,timestamp,price,datetime
188,1612267297476,0.03307709090397087,2021-02-02 12:01:37.476
189,1612271088909,0.033102401865735286,2021-02-02 13:04:48.909
190,1612274855612,0.03278647288070291,2021-02-02 14:07:35.612
191,1612278211640,0.031541493857021534,2021-02-02 15:03:31.640
192,1612281984085,0.03074644526837285,2021-02-02 16:06:24.085
193,1612285508169,0.0313488717173926,2021-02-02 17:05:08.169
194,1612289488164,0.03118706775716316,2021-02-02 18:11:28.164
195,1612292649050,0.030833994400747036,2021-02-02 19:04:09.050
196,1612296415917,0.03128770473085673,2021-02-02 20:06:55.917
197,1612299854705,0.030999311724169663,2021-02-02 21:04:14.705
198,1612303924027,0.03073453080345895,2021-02-02 22:12:04.027
199,1612307494857,0.032205636171577554,2021-02-02 23:11:34.857
200,1612311191722,0.03144668999349312,2021-02-03 00:13:11.722
201,1612314268050,0.0329617773878604,2021-02-03 01:04:28.050
202,1612318345839,0.03274624399832532,2021-02-03 02:12:25.839
203,1612321877260,0.032824441594133016,2021-02-03 03:11:17.260
204,1612325309874,0.033111467607235816,2021-02-03 04:08:29.874
205,1612328993873,0.032705248181624666,2021-02-03 05:09:53.873
206,1612332287006,0.03246659643140518,2021-02-03 06:04:47.006
207,1612335759885,0.03235895330482058,2021-02-03 07:02:39.885
208,1612339794819,0.03236161732437956,2021-02-03 08:09:54.819
209,1612343491701,0.032205174483588894,2021-02-03 09:11:31.701
210,1612346784750,0.03273972756390561,2021-02-03 10:06:24.750
211,1612350662615,0.03274120729496568,2021-02-03 11:11:02.615
212,1612354053087,0.03217557548214767,2021-02-03 12:07:33.087
213,1612357657105,0.03164982950973632,2021-02-03 13:07:37.105
214,1612361338029,0.031761449233290884,2021-02-03 14:08:58.029
215,1612364470544,0.031712178729955263,2021-02-03 15:01:10.544
216,1612368119114,0.03166596512680904,2021-02-03 16:01:59.114
217,1612371874629,0.0318022297989014,2021-02-03 17:04:34.629
218,1612375675181,0.032146885357251034,2021-02-03 18:07:55.181
219,1612379686740,0.032411877573333366,2021-02-03 19:14:46.740
220,1612383272261,0.03260854036758081,2021-02-03 20:14:32.261
221,1612386288655,0.034573727763964085,2021-02-03 21:04:48.655
222,1612389920891,0.037085856149185685,2021-02-03 22:05:20.891
223,1612394169958,0.03626642759659508,2021-02-03 23:16:09.958
224,1612397572019,0.03684086397198098,2021-02-04 00:12:52.019
225,1612400786065,0.03634541923041287,2021-02-04 01:06:26.065
226,1612404726099,0.036937289239059146,2021-02-04 02:12:06.099
227,1612407885473,0.03892505643889743,2021-02-04 03:04:45.473
228,1612412230448,0.0384870500654022,2021-02-04 04:17:10.448
229,1612415566535,0.04075592787774004,2021-02-04 05:12:46.535
230,1612418872094,0.039991151178612336,2021-02-04 06:07:52.094
231,1612422431025,0.04003843559735877,2021-02-04 07:07:11.025
232,1612426490312,0.05506816357087359,2021-02-04 08:14:50.312
233,1612429863539,0.04768908354436131,2021-02-04 09:11:03.539
234,1612433617066,0.04799662305821136,2021-02-04 10:13:37.066
235,1612436957258,0.05166634236779343,2021-02-04 11:09:17.258
236,1612440867832,0.051725094617475965,2021-02-04 12:14:27.832
237,1612443985957,0.049717186685809565,2021-02-04 13:06:25.957
238,1612447590985,0.051588796061365634,2021-02-04 14:06:30.985
239,1612450916551,0.05015756129593056,2021-02-04 15:01:56.551
240,1612454626532,0.046543445769162466,2021-02-04 16:03:46.532
241,1612458063156,0.04602364133101647,2021-02-04 17:01:03.156
242,1612461656860,0.0471449470345624,2021-02-04 18:00:56.860
243,1612465590370,0.04840240867078725,2021-02-04 19:06:30.370
244,1612469812026,0.04892841869845719,2021-02-04 20:16:52.026
245,1612472812814,0.048101708302922735,2021-02-04 21:06:52.814
246,1612476279224,0.04985191831879288,2021-02-04 22:04:39.224
247,1612479894725,0.051138248438196206,2021-02-04 23:04:54.725
248,1612483905644,0.05082827507245664,2021-02-05 00:11:45.644
249,1612488420031,0.05193738144784072,2021-02-05 01:27:00.031
250,1612490993884,0.05244474504219571,2021-02-05 02:09:53.884
251,1612494297997,0.04777021813516456,2021-02-05 03:04:57.997
252,1612498033937,0.0466688321768197,2021-02-05 04:07:13.937
253,1612501604290,0.04491553715528261,2021-02-05 05:06:44.290
254,1612504971124,0.046714950406670425,2021-02-05 06:02:51.124
255,1612508495637,0.04599193391163985,2021-02-05 07:01:35.637
256,1612512860983,0.04588708697323793,2021-02-05 08:14:20.983
257,1612515936626,0.04562977320435454,2021-02-05 09:05:36.626
258,1612519673219,0.044724139518547874,2021-02-05 10:07:53.219
259,1612523052989,0.04369240817996559,2021-02-05 11:04:12.989
260,1612527400674,0.04558777308620873,2021-02-05 12:16:40.674
261,1612530111089,0.045345969572191606,2021-02-05 13:01:51.089
262,1612534442101,0.0461932262663818,2021-02-05 14:14:02.101
263,1612537435376,0.04591217964682191,2021-02-05 15:03:55.376
264,1612541568863,0.04564856723692922,2021-02-05 16:12:48.863
265,1612544782940,0.045992128043345716,2021-02-05 17:06:22.940
266,1612548299888,0.0455176808661372,2021-02-05 18:04:59.888
267,1612552283531,0.04545024840053973,2021-02-05 19:11:23.531
268,1612555520883,0.04571861269211543,2021-02-05 20:05:20.883
269,1612559438549,0.04619622706778684,2021-02-05 21:10:38.549
270,1612563322619,0.046570075066413655,2021-02-05 22:15:22.619
271,1612566333583,0.04738989225725695,2021-02-05 23:05:33.583
272,1612570411479,0.04683926101184576,2021-02-06 00:13:31.479
273,1612573903625,0.0459659731675433,2021-02-06 01:11:43.625
274,1612577156559,0.04532014606965139,2021-02-06 02:05:56.559
275,1612580592362,0.046010741271330265,2021-02-06 03:03:12.362
276,1612584874942,0.04753295510585809,2021-02-06 04:14:34.942
277,1612588124420,0.04991311663281133,2021-02-06 05:08:44.420
278,1612591268713,0.04932177069406243,2021-02-06 06:01:08.713
279,1612595300359,0.04920639385661035,2021-02-06 07:08:20.359
280,1612598966361,0.04886050403353996,2021-02-06 08:09:26.361
281,1612602666450,0.04896037726740728,2021-02-06 09:11:06.450
282,1612605734046,0.04890656417576617,2021-02-06 10:02:14.046
283,1612609807618,0.04933085253463357,2021-02-06 11:10:07.618
284,1612613671079,0.04921556729227832,2021-02-06 12:14:31.079
285,1612618041436,0.049302567329963964,2021-02-06 13:27:21.436
286,1612620264146,0.04934889519568197,2021-02-06 14:04:24.146
287,1612623947506,0.050236281950019064,2021-02-06 15:05:47.506
288,1612628136844,0.05086579182109646,2021-02-06 16:15:36.844
289,1612631471487,0.05064312708390172,2021-02-06 17:11:11.487
290,1612635107834,0.05092469100682945,2021-02-06 18:11:47.834
291,1612638122272,0.05269809560476146,2021-02-06 19:02:02.272
292,1612642574141,0.05262781388009223,2021-02-06 20:16:14.141
293,1612646060162,0.053344566564617585,2021-02-06 21:14:20.162
294,1612649786213,0.05369566478437218,2021-02-06 22:16:26.213
295,1612652607248,0.05594804940978138,2021-02-06 23:03:27.248
296,1612656540648,0.05734661933342682,2021-02-07 00:09:00.648
297,1612660195769,0.05929913998547497,2021-02-07 01:09:55.769
298,1612663784133,0.05930692504514954,2021-02-07 02:09:44.133
299,1612667076727,0.05838677086330401,2021-02-07 03:04:36.727
300,1612670799809,0.057545846066406725,2021-02-07 04:06:39.809
301,1612674251743,0.055378865499296034,2021-02-07 05:04:11.743
302,1612677929627,0.05630234639916866,2021-02-07 06:05:29.627
303,1612681315337,0.05738417237690994,2021-02-07 07:01:55.337
304,1612685122300,0.061319873859314186,2021-02-07 08:05:22.300
305,1612688632443,0.0587270582467389,2021-02-07 09:03:52.443
306,1612692243456,0.060563973801779775,2021-02-07 10:04:03.456
307,1612695830717,0.0598037758976242,2021-02-07 11:03:50.717
308,1612699702603,0.06014392862173206,2021-02-07 12:08:22.603
309,1612704216888,0.06126071415804093,2021-02-07 13:23:36.888
310,1612706544700,0.06082600150934792,2021-02-07 14:02:24.700
311,1612710151694,0.061958023821592524,2021-02-07 15:02:31.694
312,1612713769551,0.06301158006120396,2021-02-07 16:02:49.551
313,1612717593684,0.06786889656144186,2021-02-07 17:06:33.684
314,1612721151581,0.06990710578949827,2021-02-07 18:05:51.581
315,1612724952312,0.07308245381179214,2021-02-07 19:09:12.312
316,1612728077755,0.07004879096838054,2021-02-07 20:01:17.755
317,1612733166211,0.0736327672114681,2021-02-07 21:26:06.211
318,1612735515150,0.07573368768373474,2021-02-07 22:05:15.150
319,1612738966215,0.07989784893801549,2021-02-07 23:02:46.215
320,1612743402278,0.07397333605532366,2021-02-08 00:16:42.278
321,1612746574008,0.07104981947100887,2021-02-08 01:09:34.008
322,1612750141177,0.0756171033078545,2021-02-08 02:09:01.177
323,1612753951655,0.07016431321824049,2021-02-08 03:12:31.655
324,1612757000420,0.06759479749151809,2021-02-08 04:03:20.420
325,1612760862178,0.0709160961239613,2021-02-08 05:07:42.178
326,1612765113794,0.07184627495658308,2021-02-08 06:18:33.794
327,1612768401881,0.07018935675707516,2021-02-08 07:13:21.881
328,1612771938971,0.07142930150790285,2021-02-08 08:12:18.971
329,1612775369982,0.07293626078175464,2021-02-08 09:09:29.982
330,1612779146925,0.07415769382339144,2021-02-08 10:12:26.925
331,1612782898950,0.07513693328898575,2021-02-08 11:14:58.950
332,1612785829273,0.07474470827516908,2021-02-08 12:03:49.273
333,1612789317898,0.07521355110707753,2021-02-08 13:01:57.898
334,1612793513708,0.07713641597387537,2021-02-08 14:11:53.708
335,1612796812862,0.08175091392509441,2021-02-08 15:06:52.862
336,1612800544837,0.08200091574117614,2021-02-08 16:09:04.837
337,1612803791993,0.08132322013234689,2021-02-08 17:03:11.993
338,1612808304251,0.07898229170160513,2021-02-08 18:18:24.251
339,1612811556363,0.07779328602360197,2021-02-08 19:12:36.363
340,1612814700661,0.0801724304686854,2021-02-08 20:05:00.661
341,1612818747253,0.08082954952766637,2021-02-08 21:12:27.253
342,1612821785249,0.07942414381592397,2021-02-08 22:03:05.249
343,1612825918111,0.07743456813886583,2021-02-08 23:11:58.111
344,1612829667498,0.07911300033836761,2021-02-09 00:14:27.498
345,1612834591893,0.0785962545182004,2021-02-09 01:36:31.893
346,1612836448122,0.07999375159853274,2021-02-09 02:07:28.122
347,1612839896103,0.08017434126293017,2021-02-09 03:04:56.103
348,1612843811964,0.08165989791474419,2021-02-09 04:10:11.964
349,1612847406947,0.08088851823649404,2021-02-09 05:10:06.947
350,1612850855675,0.08075017151544628,2021-02-09 06:07:35.675
351,1612854505657,0.07997072435819881,2021-02-09 07:08:25.657
352,1612857703349,0.0790241426711908,2021-02-09 08:01:43.349
353,1612861287695,0.07916676371699269,2021-02-09 09:01:27.695
354,1612865076414,0.07769852510295876,2021-02-09 10:04:36.414
355,1612868684667,0.07852205772504083,2021-02-09 11:04:44.667
356,1612872101142,0.07995610449485498,2021-02-09 12:01:41.142
357,1612875722346,0.07919442594198957,2021-02-09 13:02:02.346
358,1612879439442,0.07989795556575903,2021-02-09 14:03:59.442
359,1612883099199,0.07791021601760653,2021-02-09 15:04:59.199
360,1612887101172,0.07164372860069848,2021-02-09 16:11:41.172
361,1612890131884,0.0708059298328666,2021-02-09 17:02:11.884
362,1612893880310,0.07096562171224766,2021-02-09 18:04:40.310
363,1612898010239,0.06915617818632397,2021-02-09 19:13:30.239
364,1612901085168,0.0723299201558999,2021-02-09 20:04:45.168
365,1612905210385,0.07131392574883383,2021-02-09 21:13:30.385
366,1612908719536,0.07139335587047975,2021-02-09 22:11:59.536
367,1612911837956,0.07064296674788925,2021-02-09 23:03:57.956
368,1612915314259,0.06997689027808386,2021-02-10 00:01:54.259
369,1612918852426,0.07124817798165184,2021-02-10 01:00:52.426
370,1612923011942,0.0708293969586083,2021-02-10 02:10:11.942
371,1612926291811,0.06974747636549594,2021-02-10 03:04:51.811
372,1612930169156,0.07032457950886872,2021-02-10 04:09:29.156
373,1612933471026,0.06995200231349616,2021-02-10 05:04:31.026
374,1612937106571,0.07328929645645285,2021-02-10 06:05:06.571
375,1612940578211,0.07530020125607308,2021-02-10 07:02:58.211
376,1612944223584,0.07512852971568516,2021-02-10 08:03:43.584
377,1612947759678,0.07410746010758915,2021-02-10 09:02:39.678
378,1612951600938,0.07185394169852308,2021-02-10 10:06:40.938
379,1612955124327,0.0721836651048204,2021-02-10 11:05:24.327
380,1612958649959,0.07300651953935935,2021-02-10 12:04:09.959
381,1612964109933,0.06985525087286729,2021-02-10 13:35:09.933
382,1612966041321,0.07101191409875883,2021-02-10 14:07:21.321
383,1612969651060,0.06931401724077807,2021-02-10 15:07:31.060
384,1612973077567,0.07433047789796995,2021-02-10 16:04:37.567
385,1612976866593,0.07599729444890592,2021-02-10 17:07:46.593
386,1612980201960,0.07437349402634952,2021-02-10 18:03:21.960
387,1612984297845,0.07248400561344147,2021-02-10 19:11:37.845
388,1612987437633,0.07411993172930709,2021-02-10 20:03:57.633
